Tag,Content
BadEnd1,Erica ringt dich mühelos zu Boden.
BadEnd2,"COMMON_PLAYERNAME: ""Aber ich hab dich doch freigelassen."""
BadEnd3,"Erica: ""Jeder macht mal Fehler. Ich gehe jetzt kein Risiko mehr ein."""
BadEnd4,"Sie zieht dich gnadenlos aus, knebelt dich und fesselt deine Arme und Beine."
BadEnd5,"Erica: ""Hattest du schonmal so eine Haube auf?"""
BadEnd6,Eine Lederhaube wird dir fest um den Kopf geschnürt.
BadEnd7,"Sie zieht an deinem Halsband und zwingt dich, vorwärts zu humpeln."
BadEnd8,Bald fühlst du eine Brise und es wird etwas kälter.
BadEnd9,"Erica: ""Keine Sorge, wir gehen nur in die Stadt."""
BadEnd10,"Erica: ""Um dich wirklich zu verkaufen."""
BadEnd11,"Das ist bestimmt nur ein schlechter Scherz, oder???    Böses Ende."
